Time,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Mag(1),Mag(2),Mag(3)
2020-05-11 13:23:08.917079,0.072198,-1.003209,0.080242,0.031247,-0.026608,-0.003764,4.489078,-40.182884,-15.978194
2020-05-11 13:23:08.969952,0.077109,-1.032183,0.033198,0.019488,-0.014544,-0.003,4.106507,-40.37059,-16.072046
2020-05-11 13:23:09.022700,-0.009622,-1.013134,0.092413,0.024222,-0.004923,-0.005138,4.052451,-40.728115,-16.295311
2020-05-11 13:23:09.075565,0.049855,-1.022011,0.037945,0.005896,0.003782,-0.001626,4.126806,-40.770184,-16.186275
2020-05-11 13:23:09.128453,0.010938,-1.019545,0.071113,0.013532,-0.028136,-9.8E-05,4.28709,-40.944107,-16.343111
2020-05-11 13:23:09.181403,0.029107,-1.017573,0.09077,0.012048,0.035691,-0.006295,4.420918,-41.052753,-16.462767
2020-05-11 13:23:09.234271,0.047583,-1.020039,0.003169,0.002427,0.017823,-0.004005,4.343179,-41.517796,-16.854856
2020-05-11 13:23:09.287131,0.056545,-1.000127,-0.029716,-0.00415,-0.001815,-0.000919,4.247389,-41.871532,-17.261505
2020-05-11 13:23:09.340037,-0.003172,-1.016093,0.033137,0.004708,-0.018614,-0.004126,4.075556,-42.203312,-17.194578
2020-05-11 13:23:09.392942,-0.028537,-1.0246,0.05602,0.020642,-0.016517,-0.00635,4.05009,-42.730984,-17.649504
2020-05-11 13:23:09.445745,0.092761,-1.0156,0.031007,0.017435,-0.005063,-0.005281,4.035317,-42.903072,-17.528221
2020-05-11 13:23:09.498522,-0.036723,-1.027313,0.071539,0.028431,-0.036065,-0.003601,3.508299,-43.2603,-17.936756
2020-05-11 13:23:09.551372,0.055072,-1.030149,0.097891,0.015755,-0.009339,-0.000547,3.069885,-43.613167,-17.923637
2020-05-11 13:23:09.604297,0.040095,-1.027621,0.025773,0.027973,-0.029498,-0.002685,2.719153,-43.627113,-17.965443
2020-05-11 13:23:09.657320,0.031256,-0.996983,0.09004,0.018351,0.030214,0.014419,2.371368,-43.656567,-17.91172
2020-05-11 13:23:09.710320,0.007991,-1.02232,0.076408,-0.036439,0.001749,-0.005991,2.137939,-43.57645,-17.653734
2020-05-11 13:23:09.763134,0.008667,-1.022011,0.064175,0.019692,0.000362,-0.008006,2.253597,-43.518456,-17.737898
2020-05-11 13:23:09.815982,-0.009498,-1.030827,0.077138,0.092997,0.003007,-0.011725,2.094123,-43.490356,-17.575691
2020-05-11 13:23:09.868868,-0.003234,-1.042724,-0.017361,-0.038492,-0.00356,-0.002256,2.084143,-43.419086,-17.637691
2020-05-11 13:23:09.921762,-0.000257,-1.029902,0.051456,-0.355837,-0.010432,0.01103,1.90816,-43.453552,-17.18173
2020-05-11 13:23:09.974733,-0.032816,-1.001545,-0.004401,-0.587355,-0.340146,0.003394,1.901773,-43.578705,-16.729795
2020-05-11 13:23:10.027698,0.19969,-1.003949,0.163496,0.400567,0.752386,-0.065633,1.913464,-43.642235,-16.371153
2020-05-11 13:23:10.080578,0.014928,-1.018929,0.159175,0.334594,0.017057,0.000798,1.956416,-43.601578,-16.674061
2020-05-11 13:23:10.133442,-0.020847,-1.032861,0.045248,-0.703266,-0.50676,0.029509,2.561978,-43.587349,-17.084908
2020-05-11 13:23:10.186274,0.017138,-1.003394,0.094543,-1.200969,-0.381074,0.047529,2.531228,-43.624756,-16.629093
2020-05-11 13:23:10.239145,-0.016258,-1.005059,0.249123,-0.853386,-0.898935,0.124804,2.697028,-43.801052,-16.203424
2020-05-11 13:23:10.291877,-0.016506,-0.977318,0.200924,-0.777945,-0.069686,0.019124,2.773667,-43.875004,-15.229486
2020-05-11 13:23:10.345134,0.01634,-0.984593,0.27937,-0.045364,0.088834,-0.022262,3.064579,-43.879276,-14.534595
2020-05-11 13:23:10.398178,0.000487,-0.993223,0.256305,-0.226944,-0.126191,0.029203,3.246909,-43.870495,-14.054225
2020-05-11 13:23:10.451086,0.006627,-0.996983,0.133006,-0.386838,-0.179031,0.054402,3.599972,-43.851273,-13.199235
2020-05-11 13:23:10.503864,0.007867,-0.993593,0.217416,0.006254,0.05829,-0.03173,3.848823,-43.860291,-12.840662
2020-05-11 13:23:10.556793,0.020391,-1.004011,0.34035,0.419657,0.479329,-0.144435,4.115104,-43.562565,-12.690363
2020-05-11 13:23:10.609543,-0.002614,-0.995319,0.25667,-0.041088,-0.150931,0.026302,4.294528,-43.379272,-12.695062
2020-05-11 13:23:10.662465,-0.021839,-0.999018,0.272797,0.650411,0.56256,-0.133287,4.561268,-43.171654,-12.536111
2020-05-11 13:23:10.715348,0.027082,-0.999819,0.414354,0.707069,0.406789,-0.100147,4.696259,-42.926273,-12.865118
2020-05-11 13:23:10.768169,-0.000939,-0.999264,0.211635,-0.200066,-0.197509,0.042184,4.709053,-42.42503,-12.948181
2020-05-11 13:23:10.820901,-0.033312,-0.997107,0.16806,0.128121,0.12518,-0.031425,4.803288,-42.243591,-13.14538
2020-05-11 13:23:10.873708,-0.013281,-0.994887,0.162765,0.247698,0.028205,-0.011572,4.794675,-41.909378,-12.826632
2020-05-11 13:23:10.926521,0.107309,-0.985826,0.273284,0.607956,0.759564,-0.13405,4.838186,-41.690796,-13.254434
2020-05-11 13:23:10.979358,0.003588,-1.02984,0.184918,0.695157,0.249949,-0.033868,4.844994,-40.924351,-13.965676
2020-05-11 13:23:11.032571,0.001231,-1.019669,0.095274,0.033743,-0.077933,0.005227,4.99044,-40.305096,-14.430072
2020-05-11 13:23:11.085557,0.010508,-1.026018,0.093996,0.230594,0.004382,-0.008518,4.888398,-40.023148,-14.935242
2020-05-11 13:23:11.138356,0.020882,-1.016032,0.097769,0.158985,-0.040643,-0.000852,4.879563,-39.626823,-15.365528
2020-05-11 13:23:11.191347,0.00303,-1.028607,0.076773,0.148371,-0.068666,-0.000824,4.738096,-39.456135,-15.904427
2020-05-11 13:23:11.244082,0.003216,-1.013134,0.044457,0.349804,0.144374,-0.013805,4.496122,-39.380573,-16.399467
2020-05-11 13:23:11.296877,0.022539,-1.016155,0.082554,-0.009384,-0.239708,0.005896,4.168143,-39.448196,-16.929155
2020-05-11 13:23:11.350015,-0.00956,-1.017203,0.057846,-0.012319,0.019542,-0.00242,4.000959,-39.483997,-17.503992
2020-05-11 13:23:11.403017,0.013946,-1.026943,0.102394,0.069689,0.143242,0.007506,3.604013,-39.604122,-17.795341
2020-05-11 13:23:11.455754,0.021434,-1.018806,0.157714,0.074423,0.12293,0.014073,3.404055,-39.761208,-18.060381
2020-05-11 13:23:11.508656,0.013332,-1.023737,0.113835,0.068842,-0.004435,0.013309,3.17689,-39.880779,-18.414783
2020-05-11 13:23:11.561413,0.009956,-1.04143,0.08724,0.183074,0.291224,0.036063,2.894357,-40.013027,-18.727362
2020-05-11 13:23:11.617315,0.001975,-1.022073,0.070869,0.030675,0.032767,0.008141,2.864331,-39.984653,-19.04425
2020-05-11 13:23:11.670371,0.046417,-1.008819,0.080972,0.036886,-0.045386,0.005508,2.47631,-39.900967,-19.382021
2020-05-11 13:23:11.723085,0.008912,-1.028916,0.004319,0.045743,-0.028587,0.01803,2.289093,-39.876709,-19.835287
2020-05-11 13:23:11.775792,0.003526,-1.023737,0.024678,-0.046571,-0.059964,-0.015639,2.25132,-39.765823,-19.921875
2020-05-11 13:23:11.828511,-0.0268,-1.023059,0.059063,0.037061,0.022934,-0.004341,2.075501,-39.646618,-20.470556
2020-05-11 13:23:11.881156,0.001169,-1.018436,0.027356,-0.036806,0.050661,-0.003901,1.901246,-39.606144,-20.810713
2020-05-11 13:23:11.934053,0.041691,-1.007216,0.079268,-0.011761,-0.068458,0.018548,2.013842,-39.43959,-21.27751
2020-05-11 13:23:11.986840,0.050407,-1.028484,0.066427,-0.070714,0.008228,0.015125,2.283119,-39.385632,-21.813656
2020-05-11 13:23:12.039686,-0.026738,-1.024415,-0.0388,-0.20037,-0.188929,-0.053597,2.54334,-39.232689,-22.044996
2020-05-11 13:23:12.092648,0.034509,-1.013196,0.129659,0.044587,-0.001852,0.010086,2.605917,-39.049347,-22.23588
2020-05-11 13:23:12.145414,0.00613,-1.029902,0.063201,0.225403,-0.159913,-0.002132,2.616779,-38.798992,-22.394398
2020-05-11 13:23:12.198174,0.052617,-1.016648,0.121686,0.00656,0.037244,0.009933,2.675869,-38.793869,-22.614189
2020-05-11 13:23:12.251058,0.016033,-1.042662,0.062349,0.429584,0.375968,-0.005186,2.80154,-38.515327,-22.859755
2020-05-11 13:23:12.303856,0.065016,-1.025402,0.12619,0.129955,-0.081722,-0.012211,2.862877,-38.298592,-23.137562
2020-05-11 13:23:12.356680,-0.001312,-1.015045,0.043057,-0.269856,-0.137769,-0.011447,2.682347,-38.045921,-23.310415
2020-05-11 13:23:12.409435,-0.035669,-1.016648,0.051212,-0.004583,0.005887,0.004435,2.644323,-38.05724,-23.777021
2020-05-11 13:23:12.462205,0.026468,-1.044265,-0.077256,-0.122327,-0.199211,0.028411,2.569104,-37.956516,-23.659273
2020-05-11 13:23:12.514937,-0.003048,-0.986319,0.023887,0.043828,-0.442641,0.042003,2.581728,-37.882038,-23.611563
2020-05-11 13:23:12.567724,0.043287,-1.023121,0.084806,0.179746,0.126074,-0.067494,2.597428,-37.602898,-23.852325
2020-05-11 13:23:12.620473,0.024749,-1.023491,0.119252,0.271223,-0.007858,0.009169,2.598788,-37.190525,-23.896753
2020-05-11 13:23:12.673369,5.3E-05,-1.014737,0.046952,0.384844,0.20228,-0.084904,2.566275,-36.915516,-24.243187
2020-05-11 13:23:12.726088,0.029107,-1.019792,0.020235,0.182647,0.301545,-0.029774,2.338665,-36.652817,-24.279175
2020-05-11 13:23:12.778859,0.014805,-1.041676,0.040319,0.181273,0.404171,-0.021527,2.145378,-36.143818,-24.540407
2020-05-11 13:23:12.831553,0.020882,-1.027683,0.071174,0.162794,-0.044357,-0.02,2.069147,-35.907383,-24.909197
2020-05-11 13:23:12.884545,-0.009436,-1.013751,0.036667,-0.430661,-0.564814,-0.023665,1.812163,-35.889,-25.303017
2020-05-11 13:23:12.937402,-0.022335,-1.003703,-0.043887,-0.398438,-0.32001,-0.033439,1.785776,-36.093849,-25.205488
2020-05-11 13:23:12.990214,0.015542,-1.033909,0.057907,0.597883,0.483583,0.022303,1.613466,-35.922298,-25.168142
2020-05-11 13:23:13.042895,0.015664,-1.039395,-0.005007,-0.214873,-0.113079,-0.006866,1.570818,-35.876537,-25.446251
2020-05-11 13:23:13.095731,0.003526,-1.003086,0.042509,-0.27764,-0.238001,-0.026872,1.4975,-35.870422,-25.372375
2020-05-11 13:23:13.148435,0.00551,-1.017388,0.065636,-0.260077,-0.172944,-0.003201,1.606845,-36.036297,-25.356857
2020-05-11 13:23:13.201255,0.007309,-1.01745,0.047196,-0.038384,-0.02723,-0.002799,1.576721,-36.108009,-24.879559
2020-05-11 13:23:13.253943,0.002658,-1.022566,0.067705,-0.116084,-0.062343,0.009547,1.552622,-36.336143,-25.049768
2020-05-11 13:23:13.306714,0.017813,-1.009004,0.027295,-0.13052,-0.048012,0.008343,1.566943,-36.42107,-24.700714
2020-05-11 13:23:13.359412,0.021005,-1.041183,0.103185,-0.285222,-0.386737,0.013841,1.5672,-36.543903,-24.459242
2020-05-11 13:23:13.412234,0.004704,-1.027559,0.030764,-0.062409,0.00101,-0.001278,1.640205,-36.770245,-24.234104
2020-05-11 13:23:13.464985,0.018243,-1.013443,0.092961,-0.177252,0.007882,0.00086,1.743409,-37.000107,-23.838985
2020-05-11 13:23:13.517750,0.008483,-1.019114,0.091987,-0.004526,0.007767,0.001717,1.624373,-37.080318,-23.525795
2020-05-11 13:23:13.570442,0.006379,-1.015908,0.078659,0.083315,0.007065,-0.017679,1.618744,-37.13229,-23.458292
2020-05-11 13:23:13.623332,0.0776,-1.029779,0.086875,0.014287,0.005233,-0.005004,1.51904,-37.076286,-23.63092
2020-05-11 13:23:13.676095,0.053538,-1.020717,0.059306,-0.044945,0.017606,0.011107,1.596077,-37.281532,-23.391304
2020-05-11 13:23:13.728937,0.105774,-1.005552,0.119008,-0.16498,0.004778,0.011718,1.724907,-37.348148,-23.289682
2020-05-11 13:23:13.781670,0.019654,-1.039457,0.121625,-0.151999,0.00264,0.015688,1.816771,-37.407539,-22.923645
2020-05-11 13:23:13.835000,0.042243,-1.023244,0.125764,0.053101,-0.00601,-0.004912,1.705462,-37.631916,-22.61338
2020-05-11 13:23:13.887967,-0.02494,-1.005675,0.186257,0.081964,0.015675,-0.008271,1.918815,-37.701641,-22.710926
2020-05-11 13:23:13.940878,0.078152,-1.06954,0.134406,0.281564,0.005444,-0.007355,2.111897,-37.525665,-22.707609
2020-05-11 13:23:13.993609,0.021741,-1.022443,0.109636,0.00133,0.009567,-0.00369,2.215963,-37.317799,-22.405685
2020-05-11 13:23:14.046475,0.10645,-1.039519,0.110123,0.027292,0.00132,-0.0127,2.170415,-37.230789,-22.20192
2020-05-11 13:23:14.099305,0.134317,-1.002531,0.031738,-0.0819,-0.008454,-0.009188,2.094778,-37.283157,-22.187088
2020-05-11 13:23:14.152144,-0.005777,-1.006107,0.047013,0.112049,0.016745,-0.002468,2.443067,-37.489719,-22.332121
2020-05-11 13:23:14.204986,0.052371,-1.046238,0.170434,0.117547,0.015217,-0.003843,2.553699,-37.447613,-22.221516
2020-05-11 13:23:14.257745,-0.052103,-1.003579,0.14043,0.005453,-0.006927,-0.00033,2.703804,-37.133381,-22.089449
2020-05-11 13:23:14.310547,-0.071887,-1.013689,0.169764,0.022987,-0.001381,-0.008291,2.667089,-37.028366,-21.823992
2020-05-11 13:23:14.363392,0.006999,-1.028854,0.107202,0.035051,0.010531,-0.011803,2.492116,-36.96265,-21.928328
2020-05-11 13:23:14.416183,0.069558,-1.007278,0.123938,0.042382,0.004117,-0.005695,2.497738,-36.75761,-21.788071
2020-05-11 13:23:14.469055,0.037762,-1.058814,0.136049,-0.008778,0.000299,-4.4E-05,2.860636,-36.654568,-21.585794
2020-05-11 13:23:14.521785,0.014375,-1.049012,0.107993,0.01233,-0.005469,-0.004472,2.686154,-36.456253,-21.409447
2020-05-11 13:23:14.574666,-0.041312,-1.015169,0.014819,0.023936,-0.001956,-0.01058,2.686568,-36.218319,-21.355534
2020-05-11 13:23:14.627486,-0.014893,-1.000929,0.178771,-0.018366,0.00568,0.003317,2.4965,-36.131649,-21.199087
2020-05-11 13:23:14.680340,0.064218,-1.040998,0.076225,0.034015,0.00965,-0.013482,2.770045,-36.001328,-21.233734
2020-05-11 13:23:14.733272,0.002968,-0.999141,0.039284,0.001029,-0.003025,-0.008442,2.585681,-35.878773,-21.084215
2020-05-11 13:23:14.786101,0.00272,-1.017265,0.064358,0.005128,0.018924,-0.01008,2.42139,-35.902706,-20.787363
2020-05-11 13:23:14.838930,0.000363,-0.981079,0.147673,-0.082684,-0.000929,-0.009164,2.334757,-35.757187,-20.334871
2020-05-11 13:23:14.891789,0.03856,-1.020655,0.071478,0.068505,0.002431,0.00565,2.136651,-35.59808,-20.103628
2020-05-11 13:23:14.944796,-0.063266,-1.004073,0.061802,0.071865,-0.009786,-0.0084,1.770966,-35.611065,-20.061005
2020-05-11 13:23:14.997652,0.093927,-1.038779,0.051638,0.002532,0.016481,-0.00672,1.618418,-35.377502,-20.067581
2020-05-11 13:23:15.050562,0.076802,-1.018621,-0.038618,0.017345,0.002126,-0.009622,1.36758,-35.056477,-19.666069
2020-05-11 13:23:15.103441,-0.027731,-1.002963,0.026443,-0.11674,-0.004136,0.000457,1.189309,-34.952126,-19.542437
2020-05-11 13:23:15.156247,-0.0317,-1.015354,0.079572,-0.00709,0.010525,-0.013134,0.878693,-34.972324,-19.193655
2020-05-11 13:23:15.209096,-0.007017,-1.027189,0.154428,-0.053668,-0.000165,-0.015272,0.602199,-35.147053,-19.138355
2020-05-11 13:23:15.261933,0.039235,-1.062882,0.205975,0.132493,0.011747,0.000916,0.442605,-35.140465,-18.940123
2020-05-11 13:23:15.314817,-0.064507,-1.071081,0.084867,0.16716,0.024269,-0.007178,0.186129,-35.080307,-18.851269
2020-05-11 13:23:15.367782,0.041016,-1.023183,0.082128,0.022537,0.000598,-0.016799,-0.091852,-34.940697,-18.820862
2020-05-11 13:23:15.420567,-0.049871,-1.010237,0.01987,0.022385,0.002126,-0.011454,-0.258236,-35.085159,-18.930191
2020-05-11 13:23:15.473460,-0.03356,-1.014984,0.062228,-0.023092,0.008403,0.003985,-0.654544,-35.03606,-19.136782
2020-05-11 13:23:15.526331,-0.027173,-1.022443,0.102942,-0.021584,0.002217,-0.001167,-0.72519,-35.20414,-19.238132
2020-05-11 13:23:15.579448,0.052003,-1.022196,0.146455,-0.067094,0.00069,-0.006817,-0.932906,-35.112949,-19.397663
2020-05-11 13:23:15.632314,-0.123733,-1.036621,0.105741,0.083332,0.014893,-0.009414,-1.11028,-35.143677,-19.066214
2020-05-11 13:23:15.685102,-0.132787,-1.012641,0.098377,-0.015403,0.001405,-0.001423,-1.375379,-35.192654,-18.885315
2020-05-11 13:23:15.737894,-0.162617,-1.03471,0.078233,-0.052386,0.016269,-0.001523,-1.593058,-35.115959,-18.784178
2020-05-11 13:23:15.790691,0.02567,-0.996059,0.09783,-0.021843,0.001455,-0.002134,-1.806401,-35.225368,-18.555086
2020-05-11 13:23:15.843556,-0.000567,-1.040505,0.062593,0.175467,0.00451,-0.004272,-2.005076,-35.367783,-18.761154
2020-05-11 13:23:15.896460,0.004022,-1.01973,0.0929,0.021697,0.004655,-0.005754,-2.152815,-35.371937,-18.899858
2020-05-11 13:23:15.949325,0.001293,-1.017758,0.080302,0.00813,0.004942,-0.00069,-2.338207,-35.631409,-19.121233
2020-05-11 13:23:16.002161,0.002906,-1.019176,0.074338,0.013912,0.004778,-0.001996,-2.49772,-35.540146,-19.243126
2020-05-11 13:23:16.055093,0.012841,-1.025278,0.111279,0.005919,0.002404,-0.001044,-2.513331,-35.692791,-19.416185
2020-05-11 13:23:16.107868,0.003216,-1.013443,0.091987,0.022699,0.002619,-0.006766,-2.62662,-35.857601,-19.45875
2020-05-11 13:23:16.160729,0.003588,-1.011408,0.071843,0.051172,0.005337,-0.00595,-2.762051,-35.910164,-19.577063
2020-05-11 13:23:16.213483,0.000115,-1.018436,0.158931,0.069193,-0.047656,0.000617,-2.931995,-35.897324,-19.572924
2020-05-11 13:23:16.266321,-0.022149,-1.008388,0.073304,0.014215,0.033742,-0.003507,-2.765551,-35.868755,-19.83111
2020-05-11 13:23:16.319230,0.002968,-1.004689,0.209018,0.070109,0.255028,0.007641,-2.906796,-35.650742,-19.793594
2020-05-11 13:23:16.372186,0.019654,-1.025278,0.026565,-0.076499,0.232273,0.015583,-2.734191,-35.439735,-19.580534
2020-05-11 13:23:16.425296,-0.002614,-1.019484,0.116513,0.117451,-0.266651,-0.025651,-2.920907,-35.222141,-19.032368
2020-05-11 13:23:16.478096,-0.067421,-1.01073,0.10562,-0.016634,-0.253059,0.01207,-2.868681,-35.12735,-18.98608
2020-05-11 13:23:16.531054,-0.025932,-1.018867,0.007045,0.0443,-0.304677,-0.004423,-2.843699,-35.027122,-18.943239
2020-05-11 13:23:16.584543,0.025117,-1.012148,0.109636,-0.029462,0.200355,0.005045,-2.829314,-34.965237,-18.609697
2020-05-11 13:23:16.637266,-0.009126,-1.008141,0.091257,0.051172,-0.203885,-0.016793,-2.901806,-34.690075,-18.185965
2020-05-11 13:23:16.690050,0.04298,-1.015539,0.077016,0.012535,-0.007186,-0.004729,-2.9318,-34.555325,-18.31477
2020-05-11 13:23:16.742753,0.035307,-1.024354,0.068618,0.065558,-0.022152,-0.017562,-3.095795,-34.47802,-18.446869
2020-05-11 13:23:16.795539,0.009649,-1.018374,0.038919,0.032223,0.109973,-0.016386,-3.014191,-34.263706,-18.532209
2020-05-11 13:23:16.848312,0.012227,-1.020717,0.087484,0.008119,-0.048847,-0.005506,-3.016107,-34.043465,-18.446489
2020-05-11 13:23:16.901120,0.008483,-1.004566,0.130024,-0.001452,0.01936,-0.005175,-3.247241,-33.678211,-18.369196
2020-05-11 13:23:16.953807,0.022539,-1.016402,0.125824,0.019117,-0.106619,0.000607,-3.331347,-33.404305,-18.191141
2020-05-11 13:23:17.006568,0.014866,-1.017881,-0.060057,0.008579,-0.060346,0.000607,-3.409832,-33.105892,-18.20269
2020-05-11 13:23:17.059279,-0.035731,-1.023121,0.034294,-0.02456,0.055718,0.003204,-3.707821,-32.867165,-18.055031
2020-05-11 13:23:17.112050,-0.076662,-1.006168,0.042753,-0.008241,-0.067488,0.006787,-3.649411,-32.432232,-18.358204
2020-05-11 13:23:17.164803,-0.05384,-1.00586,0.102637,0.008253,0.106304,-0.015356,-3.826684,-32.017197,-18.577497
2020-05-11 13:23:17.217629,0.052801,-1.06954,-0.019844,0.011002,-0.158659,0.004191,-3.929302,-31.666874,-18.471096
2020-05-11 13:23:17.270305,0.024258,-1.01597,-0.095727,-0.027788,-0.252274,0.020379,-4.089796,-31.374418,-18.40341
2020-05-11 13:23:17.323510,-0.035607,-1.022628,0.109393,-0.01496,-0.466077,0.019463,-4.089392,-30.933096,-18.076141
2020-05-11 13:23:17.376327,-0.043483,-1.019299,-0.001737,-0.010073,-0.414459,0.017783,-4.285069,-30.738605,-18.377998
2020-05-11 13:23:17.429133,0.028064,-1.030703,0.266285,-0.005492,1.089491,-0.050787,-4.14481,-30.491531,-18.616577
2020-05-11 13:23:17.481942,-0.001436,-1.042662,-0.130065,0.020623,-0.743257,0.025724,-3.965403,-30.202391,-18.464588
2020-05-11 13:23:17.534703,0.05096,-1.031813,0.144021,0.011154,0.191214,-0.013066,-3.961877,-30.080856,-18.73815
2020-05-11 13:23:17.587530,0.065569,-1.020224,0.0929,-0.029316,0.42884,-0.010928,-3.667856,-30.123901,-18.971527
2020-05-11 13:23:17.640511,0.005572,-1.015908,0.089614,-0.002896,-0.048398,0.000831,-3.44384,-30.072954,-19.265732
2020-05-11 13:23:17.693282,-0.007327,-0.991559,0.026321,-0.088264,0.217634,-0.009706,-3.292627,-30.080986,-19.51853
2020-05-11 13:23:17.746211,-0.009746,-1.022813,0.058515,0.009897,0.022747,-0.008201,-3.037256,-30.209387,-19.860233
2020-05-11 13:23:17.799227,-0.001932,-1.025032,0.096065,-0.047525,0.207992,-0.007743,-2.77696,-30.403589,-19.944736
2020-05-11 13:23:17.852104,-0.049064,-1.027806,0.116148,0.025321,-0.334762,0.005543,-2.372722,-30.961472,-20.009434
