Time,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Mag(1),Mag(2),Mag(3)
2020-05-15 10:45:52.121524,0.00879,-1.024785,0.03478,-0.074388,-0.003805,0.002626,9.032967,-43.939167,-14.396426
2020-05-15 10:45:52.174256,0.015664,-1.028546,0.031555,-0.023192,-0.069224,0.0049,8.947905,-43.983932,-14.30104
2020-05-15 10:45:52.227193,0.010386,-1.022751,0.041901,-0.015776,0.002911,0.001784,8.947772,-44.03875,-13.94993
2020-05-15 10:45:52.279994,0.01192,-1.023861,0.043787,-0.000783,0.002223,0.002463,8.910211,-44.202339,-13.801269
2020-05-15 10:45:52.332788,0.011736,-1.024354,0.039771,0.014596,0.004954,-0.000129,8.884731,-44.228386,-13.474192
2020-05-15 10:45:52.385565,-0.104818,-1.032553,0.040623,0.06148,0.050463,0.005369,8.794679,-44.216881,-13.246598
2020-05-15 10:45:52.438424,-0.030645,-1.01634,0.039527,0.203506,0.049394,0.001551,8.638055,-44.118114,-13.257189
2020-05-15 10:45:52.491544,0.115104,-1.080389,-0.135031,0.355917,0.034581,-0.002572,8.382854,-44.014282,-13.205009
2020-05-15 10:45:52.544436,-0.020847,-1.023183,0.032346,-0.018085,-0.000544,0.003689,8.23531,-43.976387,-13.411649
2020-05-15 10:45:52.597170,0.027266,-1.023799,0.023948,0.007762,0.008332,0.004452,7.963866,-43.832905,-13.412817
2020-05-15 10:45:52.649924,0.005076,-1.026943,0.007771,0.005436,-0.000951,0.000761,7.612722,-43.574398,-13.652877
2020-05-15 10:45:52.702705,-0.009746,-1.019176,0.011837,0.002007,0.006167,0.005607,7.261405,-43.276905,-13.773294
2020-05-15 10:45:52.755551,-0.034615,-1.025833,0.027112,0.015079,0.000646,0.003206,6.695003,-43.132679,-13.881026
2020-05-15 10:45:52.808355,-0.002924,-1.02682,0.009649,0.019596,0.009925,-0.001478,6.245504,-42.858368,-14.24284
2020-05-15 10:45:52.861129,0.047829,-1.022258,0.006863,-0.018583,0.003511,0.00738,5.861085,-42.381493,-14.132823
2020-05-15 10:45:52.913869,0.04212,-1.004997,0.029912,0.006542,-0.000296,0.00241,5.402898,-41.82682,-14.316377
2020-05-15 10:45:52.966638,-0.005343,-1.032244,0.01348,-0.013922,0.022306,0.003937,5.014878,-41.234497,-14.768352
2020-05-15 10:45:53.019376,-0.066553,-1.033231,0.02693,-0.153963,0.034523,0.003479,4.577537,-40.653145,-14.752984
2020-05-15 10:45:53.072232,0.009894,-1.022998,0.024313,-0.056988,-0.004725,0.003937,4.285634,-39.951687,-15.035198
2020-05-15 10:45:53.124994,-0.024382,-1.01184,0.011715,-0.060403,0.015657,0.004839,4.095729,-39.479671,-15.32288
2020-05-15 10:45:53.177743,0.031194,-1.022381,0.021757,0.201964,-0.014581,0.003465,4.067943,-38.947891,-15.573144
2020-05-15 10:45:53.230605,0.013209,-1.003518,0.069531,-0.002676,0.000538,0.00377,4.199207,-38.193562,-16.075663
2020-05-15 10:45:53.283324,-0.003358,-1.024046,0.006499,-0.003287,0.000233,0.003923,4.28772,-37.566368,-16.50415
2020-05-15 10:45:53.336180,0.024933,-1.0111,0.102577,-0.057348,0.013366,0.003617,4.446344,-36.976677,-16.752323
2020-05-15 10:45:53.389015,0.01769,-1.021826,0.032346,0.083761,0.023293,0.00209,5.089566,-36.603138,-17.070076
2020-05-15 10:45:53.441762,-0.032692,-1.029594,-0.007914,0.043292,-0.000225,0.003159,5.566233,-36.439461,-17.203985
2020-05-15 10:45:53.494777,-0.007451,-1.03545,-0.162101,0.068032,0.029707,-0.009211,5.948427,-36.422138,-17.101435
2020-05-15 10:45:53.547543,0.019654,-1.043464,-0.167128,0.187303,0.006341,0.005145,6.359728,-36.772446,-17.244267
2020-05-15 10:45:53.600364,-0.046274,-1.027621,-0.041888,0.036114,-0.004349,0.005908,6.768724,-37.186085,-16.895399
2020-05-15 10:45:53.653095,0.037394,-1.020347,-0.042433,-0.057196,-0.014886,0.006519,6.958539,-37.774601,-16.677792
2020-05-15 10:45:53.705910,0.036412,-1.038471,0.015123,-0.193113,0.016573,0.005908,6.991418,-38.469265,-16.532339
2020-05-15 10:45:53.758619,0.020943,-1.047101,-0.057392,0.030616,-0.011374,0.005908,6.91569,-39.051636,-16.097775
2020-05-15 10:45:53.811482,0.10645,-1.022443,0.046526,-0.114617,0.002065,0.005603,6.759976,-39.680988,-15.201514
2020-05-15 10:45:53.864338,-0.044785,-1.031258,0.108723,0.006487,0.002982,0.006519,6.77564,-40.277782,-14.389533
2020-05-15 10:45:53.917183,0.058755,-1.043772,0.015671,-0.011992,0.010312,0.006214,6.658715,-40.962967,-14.008788
2020-05-15 10:45:53.970034,0.045128,-1.027374,0.026078,7E-05,0.002439,0.00453,6.423513,-41.481106,-13.811614
2020-05-15 10:45:54.022822,0.094173,-1.023429,-0.005068,-0.005275,0.001523,0.004683,5.994377,-42.37067,-13.536834
2020-05-15 10:45:54.075549,0.045128,-1.023922,0.02766,0.037028,0.008395,-0.002342,5.641072,-42.935959,-13.045033
2020-05-15 10:45:54.128407,0.030151,-1.021518,0.042692,-0.070054,-0.001333,0.018847,5.381548,-43.316299,-12.88023
2020-05-15 10:45:54.181172,0.064709,-1.036498,-0.003493,0.007678,-0.016757,0.004033,4.943985,-43.665577,-12.757848
2020-05-15 10:45:54.234348,0.014498,-1.025587,-0.010034,0.000653,-0.019659,0.004491,4.580447,-44.012924,-12.605952
2020-05-15 10:45:54.287091,0.07453,-1.027313,0.011046,0.006457,-0.010801,0.003575,4.353081,-44.294228,-12.477067
2020-05-15 10:45:54.339852,0.033957,-1.015169,0.042814,-0.00683,0.001111,0.005255,4.078888,-44.575974,-12.161482
2020-05-15 10:45:54.392599,0.038622,-1.019669,0.02626,-0.033027,0.019232,0.000946,3.799706,-44.697121,-12.270621
2020-05-15 10:45:54.445407,-0.015885,-1.047779,0.017192,-0.009814,0.00228,0.006902,3.638166,-44.883366,-12.306029
2020-05-15 10:45:54.498312,0.018488,-1.02682,0.027112,-0.156522,0.002499,0.002686,3.407329,-44.76302,-12.462133
2020-05-15 10:45:54.551157,0.010631,-1.040012,-0.004341,-0.022132,-0.008951,0.004959,3.374196,-44.774998,-12.083436
2020-05-15 10:45:54.603944,0.130389,-0.973681,0.020114,-0.157286,0.007237,0.020077,3.315739,-44.748791,-11.848571
2020-05-15 10:45:54.656841,0.013455,-1.036683,0.084137,-0.286637,-0.00269,0.008776,3.249016,-44.71574,-11.732257
2020-05-15 10:45:54.709682,0.016892,-1.010915,0.089309,-0.20921,0.001281,0.006028,3.17295,-44.894543,-11.546873
2020-05-15 10:45:54.762474,0.013455,-0.995319,0.110184,0.057142,0.004043,-0.001702,3.139411,-45.064758,-10.969405
2020-05-15 10:45:54.815235,0.01634,-1.023552,0.016584,0.537588,0.005112,-0.0072,2.984152,-45.115688,-10.834334
2020-05-15 10:45:54.868083,0.014375,-1.03656,0.019018,0.113255,0.001104,0.001012,3.022222,-45.180382,-11.217812
2020-05-15 10:45:54.920932,0.005758,-1.026018,0.000867,-0.002126,0.004314,-0.003303,2.903287,-45.137276,-11.474966
2020-05-15 10:45:54.973814,0.000859,-1.046361,0.028634,0.11287,1.465504,-0.014299,2.65547,-45.130177,-11.851398
2020-05-15 10:45:55.026626,0.002782,-1.007093,0.020783,-0.159576,0.646639,-0.005594,2.375142,-45.234097,-12.015895
2020-05-15 10:45:55.079395,0.009035,-1.049443,0.021574,-0.133767,0.637171,0.011663,1.959158,-45.404297,-12.113126
2020-05-15 10:45:55.132139,0.019838,-1.026018,0.055411,-0.409878,0.033636,0.001737,1.708483,-45.504543,-12.171707
2020-05-15 10:45:55.185000,0.009956,-1.022813,0.064114,-0.219441,0.016074,0.010747,1.645549,-45.746639,-12.078915
2020-05-15 10:45:55.237753,0.028923,-1.004196,0.088883,-0.127094,0.011552,0.014227,1.315935,-45.871647,-11.786503
2020-05-15 10:45:55.290653,0.010386,-1.028546,0.053829,-0.16065,0.025929,-0.013411,1.196718,-46.013908,-11.526511
2020-05-15 10:45:55.343364,-0.104259,-1.091732,0.041657,-0.36422,0.61572,-0.170556,1.080597,-46.102604,-11.185479
2020-05-15 10:45:55.396102,-0.013219,-0.948099,0.167269,-0.171951,2.004827,-0.688417,0.606807,-46.284748,-10.873607
2020-05-15 10:45:55.448821,-0.030211,-0.963695,0.193195,-0.368802,1.137857,-0.17529,-0.25977,-46.39957,-10.045986
2020-05-15 10:45:55.501605,-0.022087,-0.974421,0.143656,0.021541,0.135885,-0.160324,-1.054131,-46.532574,-9.474821
2020-05-15 10:45:55.554409,-0.021281,-1.000004,0.155402,-0.025384,0.003659,0.006228,-1.718251,-46.702045,-9.204067
2020-05-15 10:45:55.607417,-0.17899,-1.047101,0.122782,-0.27706,0.00763,0.041963,-2.082355,-46.731319,-8.933848
2020-05-15 10:45:55.660214,-0.060786,-1.005737,0.174572,-0.184972,0.050696,-0.000644,-2.666193,-46.934036,-8.675369
2020-05-15 10:45:55.713010,-0.076662,-1.023614,0.019566,-0.084332,0.314743,-0.049208,-3.228476,-47.136402,-8.382225
2020-05-15 10:45:55.765746,-0.021963,-0.949332,0.043666,0.280812,2.998121,-0.358306,-3.932738,-47.173859,-7.986907
2020-05-15 10:45:55.818480,0.072689,-1.026388,0.126981,0.157876,0.342384,0.089764,-4.805444,-47.165203,-7.857919
2020-05-15 10:45:55.871195,-0.163486,-1.031813,0.248637,0.168108,1.1107,-0.112127,-5.54224,-47.328636,-7.733913
2020-05-15 10:45:55.924004,0.18195,-1.05456,0.156375,0.140008,0.659576,-0.173367,-6.372357,-47.394657,-7.670169
2020-05-15 10:45:55.976828,-0.411801,-0.889536,-0.028686,0.225834,0.584287,-0.133049,-7.16543,-47.537731,-7.550352
2020-05-15 10:45:56.029946,0.213255,-1.036498,0.145421,0.226903,1.25517,-0.222236,-8.051436,-47.498924,-7.263488
2020-05-15 10:45:56.082770,-0.025932,-1.023367,0.144508,0.501487,0.086279,-0.088762,-8.742332,-47.465168,-7.320139
2020-05-15 10:45:56.135649,-0.403863,-1.024354,0.079937,0.48759,0.543817,-0.113807,-9.323296,-47.467354,-7.638618
2020-05-15 10:45:56.188412,0.378559,-0.969674,0.225267,-0.312643,1.775932,-0.246365,-10.099884,-47.479229,-7.677963
2020-05-15 10:45:56.241289,-0.013467,-1.014799,0.143352,-0.094717,1.631768,-0.161149,-10.690758,-47.431904,-7.577485
2020-05-15 10:45:56.294002,-0.273069,-0.912838,-0.172518,0.431696,0.497391,-0.03806,-11.594157,-47.344624,-7.10977
2020-05-15 10:45:56.346832,-0.219487,-1.04032,0.130389,0.349229,1.376579,-0.139616,-12.150485,-47.209339,-6.766463
2020-05-15 10:45:56.399577,0.099513,-0.923872,-0.148414,0.215602,0.960885,-0.126483,-12.768616,-46.966057,-6.633765
2020-05-15 10:45:56.452444,-0.142524,-0.933735,-0.131639,0.172078,0.891705,-0.194289,-13.973391,-46.569675,-6.291396
2020-05-15 10:45:56.505163,-0.352203,-0.892433,0.290933,0.540583,0.502125,-0.129079,-14.583492,-46.350834,-5.783687
2020-05-15 10:45:56.557896,-0.050181,-1.007833,0.098438,0.527296,0.560616,-0.096398,-15.251287,-46.126415,-5.486833
2020-05-15 10:45:56.610724,-0.009126,-1.083657,-0.133517,0.029289,1.205079,-0.031799,-15.541695,-45.899292,-5.574047
2020-05-15 10:45:56.663533,-0.003234,-1.0553,-0.205705,0.15024,1.462406,-0.031035,-15.925327,-45.639111,-5.485993
2020-05-15 10:45:56.716248,-0.074429,-1.023306,0.0475,0.472166,0.771364,0.065787,-16.273848,-45.530914,-5.228744
2020-05-15 10:45:56.769119,0.301033,-1.31273,-0.08743,0.558298,0.866354,0.021805,-16.599796,-45.330036,-5.487057
2020-05-15 10:45:56.821882,0.008176,-1.048704,-0.044008,0.490797,0.212423,0.591284,-16.771564,-45.189453,-5.413442
2020-05-15 10:45:56.874704,-0.002304,-1.025278,0.031616,-0.021871,0.733185,0.055555,-16.76614,-45.091812,-5.526735
2020-05-15 10:45:56.927440,0.013393,-1.060046,-0.054061,-0.166646,0.710278,0.03616,-16.557194,-44.973293,-5.640374
2020-05-15 10:45:56.980153,0.012411,-1.024909,8E-05,-0.349753,-0.00138,-0.016985,-16.531866,-44.919216,-5.27683
2020-05-15 10:45:57.032868,0.058203,-1.019176,0.099716,-0.515603,-0.002297,0.001188,-16.657257,-44.984962,-5.2507
2020-05-15 10:45:57.085694,0.01235,-1.023676,0.030642,0.016308,-0.000617,-0.000492,-16.580278,-44.945797,-4.722429
2020-05-15 10:45:57.138536,0.009649,-1.029655,0.014636,0.032741,0.002947,0.001739,-16.549549,-45.057587,-4.432376
2020-05-15 10:45:57.191455,0.020759,-1.034957,0.006439,-0.095751,-0.001137,-0.006881,-16.514736,-45.170143,-4.137608
2020-05-15 10:45:57.244353,0.013577,-1.030518,0.058028,-0.087505,-0.000526,-0.004896,-16.504913,-45.224625,-3.895059
2020-05-15 10:45:57.297068,-0.00466,-1.025587,0.049021,-0.042367,0.001558,-0.000599,-16.460001,-45.148342,-3.553746
2020-05-15 10:45:57.349770,0.018304,-1.020224,0.066853,-0.237233,0.001253,0.005968,-16.542921,-45.095787,-2.964938
2020-05-15 10:45:57.402602,0.014253,-1.039272,0.102881,-0.107091,-0.003956,0.016545,-16.568975,-45.310459,-2.677218
2020-05-15 10:45:57.455351,-0.04156,-0.986195,0.051821,0.187499,-0.003651,0.017309,-16.743475,-45.316509,-2.18327
2020-05-15 10:45:57.508237,0.000673,-0.989956,0.080181,0.074794,-0.155909,-0.005293,-16.871767,-45.259819,-1.94735
2020-05-15 10:45:57.561023,0.025915,-1.014799,0.062714,0.182282,-0.034826,0.000198,-16.850838,-45.296768,-1.858614
2020-05-15 10:45:57.613798,-0.045468,-1.023984,0.023765,0.114629,0.135758,-0.004231,-17.043491,-45.287273,-1.953393
2020-05-15 10:45:57.666574,-0.011792,-1.040936,0.026565,0.072868,0.007228,-0.000399,-17.378296,-45.442566,-2.052819
2020-05-15 10:45:57.724166,-0.02432,-1.027128,0.06314,-0.010903,-0.001723,-0.002453,-17.730419,-45.407902,-2.282429
2020-05-15 10:45:57.776883,0.074162,-1.009189,0.011593,-0.011055,-0.001571,-0.004591,-18.214991,-45.364471,-2.629212
2020-05-15 10:45:57.829813,0.038867,-1.030642,0.065514,-0.039613,0.005454,-0.00398,-18.946323,-45.326763,-2.714348
2020-05-15 10:45:57.882629,-0.052041,-1.020717,0.046891,0.076909,0.00744,-0.001078,-19.540108,-45.139317,-2.582612
2020-05-15 10:45:57.935463,-0.04584,-1.032553,-0.00858,-0.048776,0.03218,0.00503,-20.434427,-44.959221,-2.282796
2020-05-15 10:45:57.988187,-0.000319,-0.985887,0.02979,-0.032741,0.01813,-0.001078,-21.302788,-44.55336,-2.013075
2020-05-15 10:45:58.041027,0.104301,-1.067382,0.037336,-0.005099,0.040579,-0.008867,-22.214993,-44.070766,-1.501869
2020-05-15 10:45:58.093750,-0.033498,-1.043587,0.049326,-0.050456,-0.013635,0.003961,-22.894096,-43.54084,-0.708222
2020-05-15 10:45:58.146583,0.016462,-0.989771,0.042753,-0.234479,0.004996,-0.012226,-23.514164,-43.034107,-0.347417
2020-05-15 10:45:58.199325,-0.005653,-0.994887,0.109332,-0.115819,-0.006763,-0.001536,-24.107924,-42.50935,0.591182
2020-05-15 10:45:58.252124,0.121611,-1.019484,0.160514,-0.209739,-0.008596,0.003045,-24.433615,-41.971828,1.24585
2020-05-15 10:45:58.304841,0.033404,-1.019484,0.052247,0.032163,0.006829,0.003809,-24.967831,-41.422527,1.867687
2020-05-15 10:45:58.357584,0.069129,-1.014799,0.066122,0.075674,0.042622,-0.003109,-25.1842,-40.769012,2.535713
2020-05-15 10:45:58.410339,0.051389,-1.023121,0.066062,-0.013505,0.007985,0.002309,-25.30751,-40.031265,2.932065
2020-05-15 10:45:58.463151,0.038069,-1.022073,0.099595,-0.147394,-0.010144,-0.00013,-25.28883,-39.225143,3.761955
2020-05-15 10:45:58.515854,0.040402,-1.048272,0.077686,0.040428,0.026068,0.001498,-25.156404,-38.713001,4.464
2020-05-15 10:45:58.568708,-0.006769,-1.033292,0.095274,-0.370532,0.015225,0.001193,-24.957188,-38.21003,5.102107
2020-05-15 10:45:58.621517,-0.104818,-1.063252,0.182788,-0.530426,0.030344,0.000735,-24.513008,-37.783142,5.590423
2020-05-15 10:45:58.674357,0.177101,-0.830849,0.502659,-0.892058,0.104106,-0.014537,-24.210356,-37.356632,6.196565
2020-05-15 10:45:58.727087,0.211537,-1.087417,0.076103,1.593247,-0.029979,-0.009192,-23.816868,-36.983383,6.689856
2020-05-15 10:45:58.779839,0.001293,-0.995812,0.132701,0.547598,-0.004934,-0.004152,-23.449051,-36.833664,6.790338
2020-05-15 10:45:58.832555,0.013946,-1.021826,0.05249,1.171445,0.004687,-0.006443,-23.242689,-36.755104,6.072716
2020-05-15 10:45:58.885295,-0.005591,-1.046978,-0.082767,0.057226,-0.006919,0.061669,-22.879885,-36.950031,5.566873
2020-05-15 10:45:58.938001,0.022846,-1.004751,-0.002403,0.242624,-1.078835,-0.001556,-22.723635,-36.956585,4.911084
2020-05-15 10:45:58.990827,-0.029467,-0.938297,0.059428,0.085937,0.078144,0.391994,-22.283667,-37.104374,3.769852
2020-05-15 10:45:59.047285,-0.001125,-1.078355,0.01348,0.62304,0.0082,-0.318137,-22.083462,-37.213413,2.978115
2020-05-15 10:45:59.100081,0.013884,-1.085506,-0.066476,0.681531,-0.07671,-0.006748,-21.922615,-37.2272,2.161786
2020-05-15 10:45:59.153108,0.145428,-1.053882,-0.126189,0.738036,0.020417,0.021504,-21.735867,-37.076992,1.168559
2020-05-15 10:45:59.206196,-0.033312,-1.006045,-0.100572,0.364797,0.04699,0.008981,-21.397257,-36.924252,-0.054685
2020-05-15 10:45:59.259319,-0.090368,-1.055176,-0.101964,-0.082356,0.215283,0.014021,-21.048189,-36.723759,-0.752027
2020-05-15 10:45:59.312105,0.168753,-1.017696,0.098743,-1.674118,1.273607,0.100153,-20.955036,-36.562946,-1.070546
2020-05-15 10:45:59.365034,-0.046212,-1.027744,-0.049458,-0.594567,-0.008294,0.016465,-20.914255,-36.322746,-0.475608
2020-05-15 10:45:59.417762,0.167464,-1.175015,0.09576,-0.458344,-0.007377,0.00944,-20.828749,-36.236881,0.025287
2020-05-15 10:45:59.470830,0.024197,-1.03921,0.01275,0.021796,0.003007,-0.007665,-20.750769,-36.427753,0.411857
2020-05-15 10:45:59.523702,0.022846,-1.045498,0.017923,0.292409,0.004687,-0.000792,-20.740593,-36.536713,0.803967
2020-05-15 10:45:59.576529,0.02125,-1.012641,0.028025,-0.082416,-0.000341,-0.010214,-20.842016,-36.60704,1.024352
2020-05-15 10:45:59.629359,0.015419,-1.024354,-0.012214,0.006692,-0.001067,0.001641,-20.898996,-36.809967,0.994481
2020-05-15 10:45:59.682122,0.002658,-1.028299,-0.015,-0.00416,-0.000736,-0.006385,-20.99951,-36.868145,1.432874
2020-05-15 10:45:59.734861,0.01769,-1.04069,0.065331,-0.244077,0.003234,0.019577,-21.103228,-36.970947,1.783782
2020-05-15 10:45:59.787585,0.053353,-1.010484,0.003835,0.419017,0.007205,0.060352,-21.053232,-37.260426,1.467147
2020-05-15 10:45:59.840357,0.009833,-1.014922,0.027782,-0.019374,0.00165,-0.003072,-21.104813,-37.395943,1.072526
2020-05-15 10:45:59.893059,0.020207,-1.014552,-0.024205,0.091345,-0.001252,-0.002767,-21.1154,-37.627602,0.655911
2020-05-15 10:45:59.945858,0.013516,-1.008326,0.004562,-0.353365,0.031582,0.005022,-21.162081,-37.763775,0.4653
2020-05-15 10:45:59.998559,0.012718,-1.025895,0.017253,-0.155873,0.004695,0.009726,-21.103876,-37.683777,0.907184
2020-05-15 10:46:00.051536,0.012657,-1.020593,0.02766,0.025883,0.00011,-0.002113,-21.05802,-37.647884,1.347722
2020-05-15 10:46:00.104629,0.011368,-1.016032,0.021026,0.032254,0.001287,-0.00219,-20.965889,-37.797173,1.375656
2020-05-15 10:46:00.157873,0.022171,-1.038101,0.025043,0.007116,-0.00038,0.00925,-20.850744,-37.788265,1.157273
2020-05-15 10:46:00.211315,0.007805,-1.012086,0.018592,-0.055124,-0.005977,0.023114,-20.855616,-37.762646,1.21375
2020-05-15 10:46:00.264796,-0.007637,-1.0201,-0.036377,0.008864,0.01296,-0.001321,-20.736572,-37.751934,1.634638
2020-05-15 10:46:00.318128,0.000859,-1.089883,-0.018028,-0.049321,1.003784,0.066485,-21.27981,-38.361149,1.61638
2020-05-15 10:46:00.371437,0.042243,-1.016093,-0.017361,0.072852,0.69606,0.381233,-21.255318,-39.164909,1.912511
2020-05-15 10:46:00.424677,0.096567,-0.964435,0.026017,0.062315,2.803698,-0.328897,-21.280279,-39.103409,2.955601
2020-05-15 10:46:00.478035,-0.093034,-1.052649,-0.040677,-0.225097,0.084584,-0.056757,-21.565449,-39.28767,3.710989
2020-05-15 10:46:00.531320,0.050837,-1.036744,0.190882,0.188917,0.745235,0.021281,-21.545372,-39.354839,4.562129
2020-05-15 10:46:00.584633,-0.04677,-1.020778,-0.08422,0.578496,0.549453,0.530743,-21.585175,-39.791618,5.163523
2020-05-15 10:46:00.637964,-0.013839,-1.046115,0.026991,0.299636,0.421018,0.16346,-21.562748,-40.033802,5.767321
2020-05-15 10:46:00.691265,0.062684,-1.037854,-0.002221,0.257486,0.0461,0.053657,-21.218634,-40.209248,6.479706
2020-05-15 10:46:00.744522,-0.153501,-1.024539,0.07519,0.102632,1.376411,-0.008804,-20.837357,-40.339817,6.818402
2020-05-15 10:46:00.797998,0.073917,-0.931639,0.048656,-0.479981,0.338399,0.200417,-20.413553,-40.3167,7.33083
2020-05-15 10:46:00.851238,-0.14333,-1.059122,-0.025476,-0.239605,0.37612,-0.13678,-20.100983,-40.138016,8.20875
2020-05-15 10:46:00.904538,-0.095019,-1.055361,0.036545,-0.277173,1.242937,-0.023923,-19.577301,-39.898918,9.163393
2020-05-15 10:46:00.957925,0.053108,-0.921468,0.135014,-0.125984,1.307842,-0.147623,-19.456629,-39.83408,10.075198
2020-05-15 10:46:01.011373,0.042427,-1.042108,0.078781,0.430056,0.947279,0.102373,-18.880936,-39.495739,11.08312
2020-05-15 10:46:01.064842,0.050898,-1.042909,-0.240648,1.297943,0.825411,0.147883,-18.211985,-39.856186,11.335226
2020-05-15 10:46:01.118060,0.131003,-0.980031,0.036119,-0.164469,1.080753,0.115049,-17.2038,-39.853279,11.635138
2020-05-15 10:46:01.171278,0.043594,-0.975161,0.088944,-0.244798,1.689022,0.030902,-16.23527,-39.748623,12.136297
2020-05-15 10:46:01.225102,0.148804,-1.02158,-0.060299,-0.791827,2.269954,-0.397009,-15.248232,-39.326466,13.204866
2020-05-15 10:46:01.278469,0.11001,-1.10178,0.173963,-0.977989,1.778819,-0.348598,-14.403475,-38.730133,14.433086
2020-05-15 10:46:01.331880,0.035246,-0.965544,0.225815,-0.044587,1.548828,-0.053244,-13.442363,-38.12664,15.965619
2020-05-15 10:46:01.385312,-0.00925,-1.037731,-0.060844,0.531918,1.586854,-0.044998,-12.187581,-37.854107,17.261869
2020-05-15 10:46:01.438155,0.028248,-1.036128,0.048778,0.162344,1.559824,-0.030795,-10.911887,-37.503998,17.934965
2020-05-15 10:46:01.490891,0.066244,-1.043217,0.097769,0.01818,1.315936,-0.018425,-9.656414,-37.303761,18.761562
2020-05-15 10:46:01.543709,-0.104446,-0.933427,0.062897,-0.182337,1.64,-0.02377,-8.21736,-37.143204,19.586119
2020-05-15 10:46:01.596473,0.025793,-1.042108,0.087301,0.112864,0.417658,-0.018731,-6.846759,-37.096722,20.122255
2020-05-15 10:46:01.649280,0.020636,-1.030765,0.041718,0.016836,-0.001201,0.002266,-5.54777,-36.883801,20.926167
2020-05-15 10:46:01.702022,0.021434,-1.018066,0.059854,0.014798,0.000168,-0.005043,-4.669357,-36.75098,21.52804
2020-05-15 10:46:01.754915,0.021864,-1.038162,0.037884,0.04073,-0.000428,0.001916,-4.051325,-36.569256,22.255854
2020-05-15 10:46:01.807711,-0.11933,-1.017819,0.108967,0.132054,-0.006079,0.008024,-3.571044,-36.599335,22.337976
