Time, AccX, AccY, AccZ, GyrX, GyrY, GyrZ, Mag(1), Mag(2), Mag(3)
2020-05-11 13:24:27.629047, -0.006583, -1.015292, 0.030155, 0.039446, 0.000580, 0.004520, 2.012119, -29.089808, -17.398211
2020-05-11 13:24:27.681839, -0.009312, -1.016525, 0.039345, 0.001815, -0.003130, -0.008770, 2.136140, -29.062716, -17.292320
2020-05-11 13:24:27.734620, -0.011606, -1.037361, 0.033685, 0.013860, -0.000516, -0.013054, 2.173758, -28.980053, -17.349977
2020-05-11 13:24:27.787525, -0.010428, -1.027683, 0.033381, -0.019080, 0.002158, 0.011740, 2.450251, -29.078590, -17.489080
2020-05-11 13:24:27.840306, -0.005591, -1.001853, 0.040136, -0.034535, 0.000757, 0.017844, 2.413846, -29.078136, -17.080275
2020-05-11 13:24:27.893105, -0.007823, -1.031751, 0.035511, -0.012716, -0.000301, 0.000420, 2.328722, -28.974094, -17.299469
2020-05-11 13:24:27.945837, -0.010614, -1.034094, 0.026199, -0.055399, 0.001480, 0.007639, 2.311023, -29.000639, -17.315020
2020-05-11 13:24:27.998649, -0.008257, -1.011162, 0.051090, -0.085292, -0.000931, 0.010337, 2.358464, -29.082861, -17.307121
2020-05-11 13:24:28.051401, -0.089251, -1.017511, 0.057663, -0.031688, 0.007774, 0.002854, 2.323616, -29.087652, -17.114849
2020-05-11 13:24:28.104197, -0.083856, -1.042662, 0.034537, 0.049824, -0.009167, -0.006541, 2.295738, -29.256151, -17.170229
2020-05-11 13:24:28.156974, -0.001498, -1.010237, 0.036728, 0.004009, 0.015268, 0.010563, 2.312636, -29.110407, -16.958847
2020-05-11 13:24:28.209745, -0.069902, -1.040813, 0.052429, 0.007369, -0.003364, -0.010665, 2.499754, -29.127985, -16.998940
2020-05-11 13:24:28.262480, -0.043545, -1.007586, 0.050664, -0.015611, 0.004425, 0.015378, 2.587848, -29.160343, -17.106558
2020-05-11 13:24:28.315323, -0.019110, -1.038224, 0.049691, 0.011039, -0.007385, -0.007574, 2.792724, -29.271612, -17.183935
