Time, AccX(m/s^2), AccY(m/s^2), AccZ(m/s^2), GyrX(rad/s), GyrY(rad/s), GyrZ(rad/s), Roll(deg), Pitch(deg), Yaw(deg), Heading, X(m), Y(m), Z(m),         Vx(m/s), Vy(m/s), Vz(m/s), AccXraw(m/s^2), AccYraw(m/s^2), AccZraw(m/s^2), RollAcc(deg/s^2), PitchAcc(deg/s^2), Latitude, Longitude,             GPShspeed(m/s), GPSalt(m), MagX(uT), MagY(ut), MagZ(uT)
0.0000, -0.208400, -0.010424, 5.847069, 0.061657, -0.092155, 0.003450, -0.093723, -2.038244, 66.881402, 336.863999, -0.002440, -0.005747, -0.059611, -0.016264, -0.038314, -0.397403, -0.347333, -0.017374, 9.745115, -0.102082, -2.041254, 29.702158, -95.838178, 0.027000, 26.700000, 0.096750, 0.250905, -0.289175
0.1000, -0.109005, -0.258027, 7.989139, -0.111218, 0.064379, 0.006046, -1.370140, -1.163332, 67.278536, 337.901638, -0.004712, -0.013719, -0.126663, -0.020568, -0.065920, -0.579487, -0.042742, -0.423095, 9.417186, -1.849679, -0.781298, 29.702158, -95.838178, 0.027000, 26.700000, 0.092020, 0.243165, -0.290895
0.2000, -0.165113, -0.120816, 9.070730, -0.002636, -0.009688, 0.001159, -1.129663, -1.066842, 67.711173, 338.261075, -0.009474, -0.024617, -0.195762, -0.038605, -0.094622, -0.653817, -0.202518, -0.029342, 9.791791, -0.762968, -1.042736, 29.702158, -95.838178, 0.027000, 26.700000, 0.090730, 0.243165, -0.285735
0.3000, -0.853945, -0.284590, 10.654827, 0.013857, -0.469670, -0.496544, -1.304250, -4.130116, 64.192985, 331.195486, -0.023342, -0.056221, -0.249753, -0.105323, -0.242236, -0.577880, -1.313167, -0.393773, 11.710892, -1.525118, -4.580624, 29.702158, -95.838178, 0.027000, 26.700000, 0.094170, 0.238005, -0.288315
0.4000, -0.477091, 0.930976, 9.725539, 0.264006, -0.225476, -1.240577, 2.823142, -4.113309, 63.406249, 343.087472, -0.047818, -0.093190, -0.309187, -0.198277, -0.327205, -0.588858, -0.225856, 1.741353, 9.106013, 5.461443, -2.795664, 29.702158, -95.838178, 0.027000, 26.700000, 0.081270, 0.240155, -0.294335
0.5000, -0.261004, 0.081910, 10.067966, -0.076093, 0.126535, -0.481883, 1.867063, -2.298892, 67.739863, 346.890733, -0.068004, -0.136534, -0.364522, -0.200670, -0.398030, -0.565186, -0.116945, -0.484133, 10.296250, 0.465977, -1.484963, 29.702158, -95.838178, 0.027000, 26.700000, 0.050740, 0.246605, -0.297775
0.6000, 0.091126, 0.307782, 9.723456, 0.028518, -0.048784, 0.012154, 2.165625, -0.917119, 73.649037, 349.387098, -0.087482, -0.177520, -0.422266, -0.196743, -0.405914, -0.573350, 0.325878, 0.458362, 9.493783, 1.812928, 0.536676, 29.702158, -95.838177, 0.001000, 0.000000, 0.060630, 0.256065, -0.292185
0.7000, 0.508443, -0.290520, 9.783486, -0.100986, 0.029712, 0.358362, 0.490350, 1.212439, 79.163496, 349.643197, -0.099626, -0.208629, -0.480235, -0.146539, -0.342697, -0.577581, 0.786654, -0.689388, 9.823507, -1.698604, 2.973647, 29.702158, -95.838177, 0.001000, 26.800000, 0.065360, 0.249615, -0.294765
0.8000, 0.145059, 0.016627, 9.792418, -0.040663, -0.054892, -0.068938, 0.238290, 1.532209, 79.912539, 343.518699, -0.112855, -0.236953, -0.538368, -0.137040, -0.303064, -0.580079, -0.097197, 0.221392, 9.798373, 0.097276, 0.848680, 29.702158, -95.838177, 0.001000, 26.800000, 0.073530, 0.251765, -0.289605
0.9000, -0.023633, 0.038953, 9.809276, -0.013632, -0.016713, -0.009837, 0.214603, 1.541857, 80.379480, 344.665995, -0.125989, -0.263700, -0.596429, -0.133242, -0.279333, -0.580435, -0.136094, 0.053837, 9.820514, 0.227523, -0.138039, 29.702158, -95.838177, 0.001000, 26.800000, 0.065360, 0.251335, -0.288315
1.0000, -0.031508, 0.090969, 9.750314, 0.059367, 0.043762, 0.044072, 0.582055, 1.742467, 80.836588, 345.059412, -0.138561, -0.287729, -0.655415, -0.128224, -0.253300, -0.586717, -0.036758, 0.125646, 9.711005, 0.534544, -0.185142, 29.702158, -95.838177, 0.001000, 26.800000, 0.067080, 0.251765, -0.284015
1.1000, -0.223516, -0.104011, 9.927076, -0.005691, 0.067892, 0.065911, 0.247640, 1.633574, 80.594034, 341.800955, -0.149063, -0.312537, -0.712304, -0.112757, -0.249826, -0.574829, -0.351522, -0.233998, 10.044918, -0.600143, -1.289773, 29.702158, -95.838177, 0.001000, 26.800000, 0.072240, 0.256925, -0.287885
1.2000, -0.182552, 0.099489, 9.862421, -0.037914, -0.026029, -0.012127, 0.179699, 1.189055, 79.759862, 341.574437, -0.161292, -0.337010, -0.768971, -0.119109, -0.246427, -0.569395, -0.155243, 0.235156, 9.819318, 0.577862, -1.060364, 29.702158, -95.838177, 0.001000, 26.800000, 0.078690, 0.243165, -0.293475
1.3000, -0.132776, 0.129186, 9.783779, 0.014162, 0.007569, 0.004213, 0.401095, 1.049854, 79.319701, 343.411883, -0.173968, -0.360799, -0.826282, -0.124211, -0.240731, -0.571871, -0.099591, 0.148984, 9.731351, 0.756427, -0.777445, 29.702158, -95.838177, 0.025000, 0.000000, 0.073100, 0.250905, -0.287885
1.4000, -0.195446, 0.209284, 9.919997, 0.035695, 0.104849, 0.005740, 0.774935, 1.266078, 78.923570, 342.834039, -0.187426, -0.384304, -0.881762, -0.131123, -0.236949, -0.560489, -0.237225, 0.262682, 10.010809, 1.208365, -1.128454, 29.702158, -95.838177, 0.025000, 26.800000, 0.073530, 0.252625, -0.287885
1.5000, -0.009394, 0.171668, 9.824403, 0.016148, 0.003903, -0.003728, 0.933629, 1.210825, 78.618758, 343.639756, -0.200121, -0.405050, -0.937603, -0.128345, -0.217287, -0.559099, 0.114640, 0.146591, 9.760673, 1.001063, -0.054780, 29.702158, -95.838177, 0.025000, 26.800000, 0.076110, 0.242735, -0.300355
1.6000, -0.080029, 0.144055, 9.768213, 0.026074, -0.007092, -0.003423, 1.069495, 1.019271, 78.459152, 344.191237, -0.212112, -0.425516, -0.994126, -0.122717, -0.208866, -0.563192, -0.127118, 0.125646, 9.730753, 0.844870, -0.469349, 29.702158, -95.838177, 0.025000, 26.800000, 0.068800, 0.252625, -0.289605
1.7000, -0.140955, 0.186867, 9.792413, 0.009428, -0.008772, -0.003575, 1.151104, 0.776442, 78.129366, 342.430419, -0.224264, -0.446553, -1.050668, -0.121918, -0.209874, -0.564671, -0.181573, 0.215408, 9.808546, 1.093119, -0.824528, 29.702158, -95.838177, 0.025000, 26.800000, 0.073960, 0.244025, -0.284875
1.8000, -0.345208, 0.348328, 9.773010, 0.019202, -0.012284, -0.009531, 1.446754, 0.320672, 77.549589, 340.753514, -0.238881, -0.471467, -1.107578, -0.138089, -0.236051, -0.567625, -0.481377, 0.455969, 9.760075, 2.039991, -2.021712, 29.702158, -95.838177, 0.025000, 26.800000, 0.075250, 0.242735, -0.286595
1.9000, -0.279700, 0.337872, 9.782483, 0.004236, 0.026353, 0.007420, 1.609068, 0.188644, 77.112701, 341.559081, -0.254440, -0.498480, -1.164655, -0.149754, -0.258768, -0.569727, -0.236029, 0.330901, 9.788799, 1.977314, -1.636777, 29.702158, -95.838177, 0.025000, 26.800000, 0.078260, 0.245745, -0.283585
2.0000, -0.197845, 0.278037, 9.784477, -0.003400, 0.013066, 0.000090, 1.645580, 0.093824, 76.690314, 341.632332, -0.269998, -0.527021, -1.221947, -0.153642, -0.276532, -0.571853, -0.143275, 0.238148, 9.785807, 1.627356, -1.157914, 29.702158, -95.838177, 0.002000, 0.000000, 0.079550, 0.245315, -0.286165
2.1000, -0.338163, 0.354277, 9.742548, 0.002098, 0.009707, -0.001132, 1.780017, -0.149861, 76.046646, 339.039823, -0.287427, -0.559782, -1.280063, -0.167408, -0.310584, -0.578059, -0.431709, 0.405104, 9.714596, 2.081329, -1.986623, 29.702158, -95.838177, 0.002000, 26.800000, 0.085570, 0.244885, -0.287885
2.2000, -0.181376, 0.012802, 9.660071, -0.029514, -0.144690, -0.079170, 1.409806, -0.948837, 75.358944, 342.771716, -0.302198, -0.596646, -1.340222, -0.154277, -0.349287, -0.593746, -0.076852, -0.214849, 9.605087, 0.075916, -1.075651, 29.702158, -95.838177, 0.002000, 26.800000, 0.071810, 0.245315, -0.284445
2.3000, 0.032138, 0.053580, 9.452943, -0.104651, -0.032901, 0.076906, 0.770776, -0.879185, 75.927104, 345.954051, -0.316967, -0.633486, -1.404964, -0.149885, -0.362028, -0.629527, 0.174481, 0.080766, 9.314858, 0.324752, 0.194789, 29.702158, -95.838177, 0.002000, 26.800000, 0.069230, 0.252625, -0.287885
2.4000, 0.851075, -0.026333, 9.667741, -0.051047, -0.078869, 0.018263, 0.413875, -0.289732, 76.892293, 352.559399, -0.327822, -0.658297, -1.469994, -0.122327, -0.286081, -0.643379, 1.397032, -0.079608, 9.810940, -0.155460, 5.030898, 29.702158, -95.838177, 0.002000, 26.800000, 0.073530, 0.250905, -0.286165
2.5000, 0.463430, 0.593011, 9.596039, 0.109152, -0.087726, -0.190806, 1.440779, -0.148198, 76.527820, 347.567377, -0.343650, -0.679279, -1.537346, -0.146296, -0.235241, -0.663471, 0.205000, 1.005908, 9.548238, 3.532134, 2.759629, 29.702158, -95.838177, 0.002000, 26.800000, 0.068800, 0.253915, -0.294335
2.6000, -0.135768, 0.320132, 9.803970, -0.119464, -0.126211, -0.283199, 0.966545, -0.719305, 75.320434, 342.653434, -0.361509, -0.705971, -1.603761, -0.167822, -0.256364, -0.663921, -0.535234, 0.138213, 9.942590, 1.870055, -0.792976, 29.702158, -95.838177, 0.002000, 26.800000, 0.063210, 0.250475, -0.305515
2.7000, -0.371139, 0.560692, 10.107237, -0.027224, -0.124684, 0.145476, 1.201160, -1.387151, 76.799190, 349.466410, -0.385493, -0.739408, -1.665731, -0.215836, -0.308367, -0.634439, -0.528053, 0.721064, 10.309415, 3.173053, -2.099737, 29.702157, -95.838178, 0.094000, 26.800000, 0.036980, 0.264235, -0.316695
2.8000, -0.376603, 0.507552, 9.903607, -0.042801, -0.091392, -0.149725, 1.301846, -1.812039, 77.496396, 358.423037, -0.413453, -0.779430, -1.727889, -0.258343, -0.369602, -0.625867, -0.380245, 0.472126, 9.767854, 2.931682, -2.174876, 29.702157, -95.838178, 0.094000, 26.800000, -0.003870, 0.263375, -0.296055
2.9000, -0.183108, 0.021691, 9.892170, -0.032874, -0.009536, -0.111851, 1.068956, -1.625944, 78.849695, 0.946081, -0.438235, -0.823687, -1.789400, -0.251332, -0.418244, -0.618700, -0.054112, -0.302217, 9.884544, 0.125613, -1.060446, 29.702157, -95.838178, 0.094000, 26.800000, -0.006020, 0.278855, -0.285305
3.0000, -0.631354, -0.300833, 9.584560, -0.005232, 0.066059, 0.526503, 0.748725, -1.439896, 82.975591, 354.907265, -0.458625, -0.879273, -1.855007, -0.219709, -0.509988, -0.643608, -0.930184, -0.515849, 9.379486, -1.793882, -3.766892, 29.702157, -95.838178, 0.094000, 26.800000, -0.004300, 0.277995, -0.280575
3.1000, 0.085168, -0.492317, 9.523631, 0.068682, -0.105747, 0.077822, 0.678502, -1.597794, 85.025628, 5.088943, -0.471789, -0.933752, -1.923780, -0.160993, -0.533190, -0.673027, 0.562849, -0.619972, 9.483011, -2.959108, 0.511687, 29.702157, -95.838178, 0.094000, 26.800000, -0.005590, 0.274985, -0.290465
3.2000, 0.268012, 0.242893, 10.331887, -0.006607, 0.051704, 0.182586, 0.764458, -0.815594, 87.448693, 2.432480, -0.489381, -0.985189, -1.983178, -0.170947, -0.520646, -0.620330, 0.389908, 0.733033, 10.870724, 1.346269, 1.485525, 29.702157, -95.838178, 0.094000, 26.800000, -0.002150, 0.271545, -0.284445
3.3000, 0.331456, 0.056932, 9.929557, 0.150996, 0.016273, -0.346423, 1.508840, -0.245155, 87.002540, 3.016843, -0.503185, -1.033086, -2.043427, -0.149010, -0.492858, -0.608436, 0.373751, -0.067042, 9.661337, 0.328325, 1.911832, 29.702157, -95.838178, 0.094000, 26.800000, -0.002580, 0.269395, -0.297775
3.4000, -0.862846, -0.398041, 9.765753, 0.042262, 0.308878, 0.589269, 1.289353, 0.897924, 90.295804, 347.893386, -0.508766, -1.092972, -2.104921, -0.086876, -0.563526, -0.612771, -1.659048, -0.701356, 9.656550, -2.324970, -5.045050, 29.702157, -95.838178, 0.094000, 26.800000, 0.002580, 0.263805, -0.292615
3.5000, -0.625706, 0.023167, 9.726442, 0.075707, 0.101336, -0.139340, 1.541547, 0.993157, 89.652930, 355.983263, -0.513918, -1.156202, -2.167354, -0.063303, -0.609377, -0.620478, -0.467613, 0.303973, 9.700234, 0.136190, -3.680782, 29.702157, -95.838178, 0.023000, 26.800000, 0.005160, 0.263805, -0.290895
3.6000, -0.632820, -0.287317, 9.711435, -0.002025, 0.074764, 0.335913, 1.150460, 0.916306, 91.272340, 352.632472, -0.512857, -1.224140, -2.230863, -0.014030, -0.656050, -0.630219, -0.637562, -0.494306, 9.701431, -1.691041, -3.726629, 29.702157, -95.838178, 0.023000, 26.800000, 0.014190, 0.272405, -0.291755
3.7000, -0.593656, 0.074997, 9.856232, 0.019813, -0.021142, 0.320336, 1.148036, 0.373443, 92.325474, 349.751485, -0.512102, -1.297605, -2.293144, 0.000358, -0.708450, -0.625277, -0.567548, 0.316539, 9.952763, 0.435171, -3.446752, 29.702157, -95.838178, 0.023000, 26.800000, 0.032680, 0.265525, -0.299925
3.8000, -0.612101, -0.409485, 9.811104, 0.107319, -0.055656, 2.059317, 1.264733, -0.314086, 100.954776, 334.980353, -0.500950, -1.376471, -2.355879, 0.074463, -0.761923, -0.626660, -0.624397, -0.732473, 9.781019, -2.385330, -3.566876, 29.702157, -95.838178, 0.023000, 26.800000, 0.082990, 0.238005, -0.286165
3.9000, -0.871888, -0.200429, 9.783359, 0.076623, -0.057794, 2.137813, 1.332299, -1.122292, 107.152358, 317.131248, -0.482668, -1.466010, -2.419338, 0.146700, -0.850896, -0.631950, -1.045079, -0.061057, 9.764862, -1.169005, -5.091652, 29.702157, -95.838178, 0.023000, 26.800000, 0.148780, 0.195005, -0.295625
4.0000, -0.506170, -0.107471, 9.897568, 0.062574, -0.093988, 1.820163, 1.370027, -1.801723, 109.487101, 306.576032, -0.459045, -1.560930, -2.481613, 0.206390, -0.916432, -0.625814, -0.262359, -0.045499, 9.973707, -0.621298, -2.927433, 29.702157, -95.838178, 0.023000, 26.800000, 0.184470, 0.143835, -0.291755
4.1000, -0.712825, 0.090565, 9.775936, 0.012788, 0.037959, 2.199052, 1.267541, -1.876569, 111.471544, 289.283514, -0.430982, -1.666296, -2.545140, 0.255884, -1.007920, -0.632117, -0.850596, 0.222589, 9.694848, 0.529372, -4.170240, 29.702157, -95.838178, 0.023000, 26.800000, 0.207690, 0.075035, -0.287025
4.2000, -0.306108, 0.755742, 9.621724, 0.031267, -0.000220, 1.127442, 1.701277, -1.891035, 106.347747, 283.722728, -0.409520, -1.778054, -2.611133, 0.228373, -1.081024, -0.650660, -0.034963, 1.199194, 9.518916, 4.488839, -1.816616, 29.702156, -95.838178, 0.032000, 26.800000, 0.221020, 0.018275, -0.289605
4.3000, -0.816273, 0.498683, 9.686423, 0.015231, 0.007874, 0.573234, 1.850812, -2.188179, 96.851051, 264.977315, -0.387324, -1.904150, -2.678461, 0.224094, -1.200985, -0.665737, -1.156383, 0.327311, 9.729556, 2.936750, -4.810583, 29.702156, -95.838178, 0.032000, 26.800000, 0.211130, -0.030315, -0.290465
4.4000, -0.890364, 0.086362, 9.790934, -0.013937, 0.071404, 0.070492, 1.577447, -2.183426, 84.383920, 260.020298, -0.364034, -2.043367, -2.745956, 0.229969, -1.328441, -0.671879, -0.939759, -0.188519, 9.860608, 0.503294, -5.195850, 29.702156, -95.838178, 0.032000, 26.800000, 0.204250, -0.035475, -0.290895
4.5000, -0.438161, 0.096289, 9.788935, 0.001334, -0.012132, -0.011822, 1.412504, -2.338681, 71.849931, 257.207365, -0.342881, -2.188822, -2.813859, 0.217672, -1.412516, -0.676649, -0.136693, 0.102907, 9.787602, 0.563009, -2.562775, 29.702156, -95.838178, 0.032000, 26.800000, 0.203390, -0.050095, -0.288315
4.6000, -0.253331, 0.102414, 9.791726, 0.000571, -0.014728, -0.004492, 1.260764, -2.376201, 60.075940, 257.668789, -0.324576, -2.339488, -2.882084, 0.194592, -1.475277, -0.680381, -0.130110, 0.106497, 9.793586, 0.599048, -1.481939, 29.702156, -95.838178, 0.032000, 26.800000, 0.202960, -0.048375, -0.293045
4.7000, -0.187297, 0.095888, 9.795714, -0.004469, -0.011826, -0.006477, 1.091845, -2.349061, 49.089184, 257.629790, -0.309870, -2.494581, -2.950574, 0.162904, -1.525708, -0.683395, -0.143275, 0.091537, 9.798373, 0.560734, -1.095328, 29.702156, -95.838178, 0.032000, 26.800000, 0.203820, -0.048375, -0.295195
4.8000, 0.297977, -0.051418, 9.855475, -0.242706, -0.128654, -0.290377, -0.373375, -2.616906, 37.342329, 255.709790, -0.295513, -2.648384, -3.018180, 0.150017, -1.533929, -0.678503, 0.621493, -0.149622, 9.895316, -0.298785, 1.731767, 29.702155, -95.838178, 0.017000, 0.000000, 0.209410, -0.044075, -0.288745
4.9000, -0.398348, -0.189331, 9.723913, 0.012941, -0.179662, -0.122694, -0.459576, -3.525451, 27.448985, 257.193341, -0.292994, -2.810143, -3.087947, 0.066796, -1.589702, -0.691281, -0.862564, -0.281272, 9.636204, -1.114509, -2.345410, 29.702155, -95.838178, 0.017000, 26.900000, 0.207260, -0.044935, -0.289605
5.0000, 0.340300, -0.052406, 10.129071, 0.077387, -0.197682, 0.189305, -0.123666, -3.974640, 19.951350, 256.478125, -0.291271, -2.971400, -3.152299, 0.033753, -1.604947, -0.659442, 0.832732, 0.038877, 10.399177, -0.296269, 1.924180, 29.702155, -95.838178, 0.017000, 26.900000, 0.209410, -0.045795, -0.288745
5.1000, 0.585852, 0.092484, 9.793497, 0.003014, -0.072913, -0.039005, -0.117468, -3.547515, 11.818089, 255.604194, -0.288554, -3.130308, -3.218231, 0.029368, -1.594364, -0.659365, 0.749553, 0.189078, 9.569781, 0.540088, 3.423229, 29.702155, -95.838178, 0.017000, 26.900000, 0.199950, -0.051385, -0.288315
5.2000, 0.279068, 0.220814, 10.040574, -0.005538, 0.043915, 0.270550, -0.076801, -2.720049, 5.982461, 255.956636, -0.288933, -3.286558, -3.280685, 0.007262, -1.573125, -0.636145, 0.074546, 0.306366, 10.205292, 1.259366, 1.591688, 29.702155, -95.838178, 0.017000, 26.900000, 0.216720, -0.062565, -0.293905
5.3000, -0.213103, 0.363702, 9.813032, 0.064559, 0.036279, 0.107908, 0.416800, -2.291385, -0.057560, 257.848434, -0.297283, -3.439477, -3.344464, -0.053245, -1.543833, -0.637240, -0.541218, 0.458961, 9.661337, 2.122091, -1.243207, 29.702155, -95.838178, 0.017000, 26.900000, 0.220160, -0.064715, -0.301215
5.4000, -0.266354, 0.415472, 9.910514, 0.109457, -0.054281, 0.246269, 1.127596, -2.397214, -4.833696, 257.029333, -0.312506, -3.589706, -3.406883, -0.119237, -1.516138, -0.628545, -0.301854, 0.449985, 9.975503, 2.399700, -1.538152, 29.702155, -95.838178, 0.017000, 26.900000, 0.222740, -0.066865, -0.304225
5.5000, -1.099098, 0.084673, 9.825996, -0.003400, 0.023451, 0.615689, 0.992902, -2.593817, -7.499298, 253.638341, -0.347539, -3.739573, -3.470395, -0.273300, -1.504492, -0.632927, -1.654260, -0.135859, 9.769650, 0.490662, -6.382118, 29.702155, -95.838178, 0.041000, 0.000000, 0.225750, -0.076755, -0.308095
5.6000, -1.212100, 0.314273, 9.715352, 0.030045, 0.013219, 0.027121, 1.181610, -2.919155, -13.007229, 253.686689, -0.399411, -3.882600, -3.536156, -0.436913, -1.455011, -0.649384, -1.287435, 0.467339, 9.641590, 1.838516, -7.107870, 29.702155, -95.838178, 0.041000, 26.900000, 0.215000, -0.088365, -0.314545
5.7000, -0.465246, 0.349742, 9.947560, 0.016911, -0.174927, 0.115849, 1.304925, -3.738118, -17.844231, 248.257008, -0.458431, -4.021227, -3.599723, -0.539101, -1.409182, -0.640240, 0.032657, 0.373388, 10.102366, 2.011411, -2.676110, 29.702155, -95.838178, 0.041000, 26.900000, 0.201670, -0.091805, -0.316695
5.8000, -0.025758, 0.392653, 9.775467, -0.060058, 0.002987, 0.960065, 1.054319, -3.289775, -18.292241, 243.409801, -0.519699, -4.156352, -3.664446, -0.588159, -1.370561, -0.644896, 0.267234, 0.421261, 9.660739, 2.300168, -0.150848, 29.702155, -95.838178, 0.041000, 26.900000, 0.186190, -0.102985, -0.319705
5.9000, -0.041334, 0.267995, 9.841273, -0.070290, 0.019939, 2.382617, 0.707243, -2.792751, -12.529976, 228.814337, -0.585666, -4.289567, -3.728633, -0.635831, -1.344959, -0.642884, -0.051718, 0.184889, 9.885143, 1.559863, -0.240556, 29.702155, -95.838178, 0.041000, 26.900000, 0.155230, -0.143405, -0.325295
6.0000, -0.760271, 1.227051, 9.702434, 0.126867, -0.206540, -0.268844, 1.998264, -3.932951, -21.354193, 231.049449, -0.664327, -4.403867, -3.795108, -0.736352, -1.210313, -0.657460, -1.239562, 1.866421, 9.609874, 7.186040, -4.445208, 29.702155, -95.838178, 0.041000, 26.900000, 0.103630, -0.179095, -0.327445
6.1000, -0.290259, 0.516301, 9.723016, 0.012635, -0.012895, -0.001437, 2.166724, -3.678761, -29.545658, 209.611538, -0.748797, -4.516199, -3.862551, -0.808580, -1.152323, -0.668770, 0.023083, 0.042467, 9.736737, 3.038251, -1.707524, 29.702155, -95.838178, 0.041000, 26.900000, 0.106640, -0.187695, -0.316695
6.2000, -0.686062, 0.345100, 10.198367, 0.061046, -0.076425, 1.825661, 2.456359, -3.988301, -28.653508, 202.050515, -0.848669, -4.622619, -3.924607, -0.935344, -1.093574, -0.636634, -0.949932, 0.230967, 10.515268, 1.933712, -3.846396, 29.702155, -95.838178, 0.041000, 26.900000, 0.049880, -0.200165, -0.317985
6.3000, -1.102897, -0.229994, 9.957653, -0.139928, -0.106052, 1.089721, 1.343508, -4.673868, -32.975684, 191.234609, -0.970021, -4.722214, -3.988022, -1.120793, -1.028493, -0.634977, -1.380787, -0.613390, 9.797176, -1.315097, -6.318577, 29.702155, -95.838178, 0.041000, 0.000000, 0.001290, -0.205755, -0.311105
6.4000, -0.548308, -0.148020, 10.104800, 0.123355, -0.004038, 1.287336, 1.732545, -4.439944, -38.126633, 163.939048, -1.101972, -4.818114, -4.048325, -1.253273, -0.982160, -0.613681, -0.178581, -0.093372, 10.202898, -0.838006, -3.105610, 29.702155, -95.838178, 0.041000, 26.900000, -0.063210, -0.197585, -0.313685
6.5000, 0.447990, 0.170929, 9.727059, 0.034016, -0.056420, 0.488782, 1.799413, -3.895156, -49.304373, 144.118942, -1.230922, -4.915214, -4.110810, -1.277421, -0.974722, -0.621122, 1.112189, 0.383561, 9.475232, 1.005659, 2.636550, 29.702155, -95.838178, 0.041000, 26.900000, -0.092880, -0.191135, -0.317555
6.6000, 0.716535, 0.168893, 9.856737, -0.042037, -0.024044, 0.087749, 1.461581, -3.045669, -62.441207, 146.242801, -1.358431, -5.015809, -4.171842, -1.275870, -0.995543, -0.613923, 0.895565, 0.167535, 9.943189, 0.979069, 4.157192, 29.702155, -95.838178, 0.041000, 26.900000, -0.098470, -0.193715, -0.311965
6.7000, 0.347858, -0.128494, 9.961029, 0.023478, -0.079327, 0.029870, 1.314053, -2.751433, -74.694548, 152.302449, -1.491698, -5.114890, -4.230974, -1.313736, -0.992382, -0.598855, 0.102073, -0.326751, 10.030556, -0.738605, 1.999897, 29.702155, -95.838178, 0.041000, 26.900000, -0.100190, -0.186835, -0.314115
6.8000, 0.412583, 0.110161, 9.923755, -0.027835, 0.075069, 0.088971, 1.049451, -1.628472, -85.995769, 145.427476, -1.624007, -5.216154, -4.289032, -1.319970, -1.005890, -0.586672, 0.455733, 0.269265, 9.898906, 0.635453, 2.380572, 29.702155, -95.838178, 0.041000, 26.900000, -0.105350, -0.182535, -0.318415
6.9000, 0.212633, 0.097551, 9.844217, 0.026991, 0.043915, 0.024524, 1.084430, -0.878071, -96.412130, 151.942881, -1.757431, -5.317515, -4.347153, -1.329482, -1.011034, -0.583032, 0.079333, 0.089143, 9.791192, 0.567618, 1.237325, 29.702155, -95.838178, 0.041000, 26.900000, -0.096320, -0.188555, -0.322715
7.0000, 0.217029, -0.265822, 9.630725, 0.005305, 0.135392, 0.117223, 0.778342, 0.281614, -105.103775, 154.878759, -1.897156, -5.420896, -4.408231, -1.374662, -1.026220, -0.601528, 0.219960, -0.508070, 9.488397, -1.580642, 1.290456, 29.702155, -95.838178, 0.026000, 0.000000, -0.089870, -0.190705, -0.315835
7.1000, -0.384769, -0.143322, 9.935970, 0.031725, 0.038112, -0.029232, 0.704691, 0.462720, -113.215023, 161.325938, -2.036482, -5.517750, -4.466490, -1.387059, -0.987767, -0.588904, -0.785967, -0.061656, 10.139467, -0.825791, -2.217431, 29.702155, -95.838178, 0.026000, 27.000000, -0.089440, -0.190275, -0.313255
7.2000, -1.083990, -0.245840, 9.927735, -0.076856, 0.082705, -0.352227, 0.011783, 0.421985, -121.111048, 174.291072, -2.170536, -5.601624, -4.523500, -1.356051, -0.888414, -0.576364, -1.550137, -0.314185, 9.922244, -1.410144, -6.229433, 29.702155, -95.838178, 0.026000, 27.000000, -0.068370, -0.201885, -0.300785
7.3000, -0.661025, -0.005714, 9.772923, -0.049215, -0.057336, -0.017472, -0.332309, -0.126249, -126.439520, 166.375160, -2.299445, -5.682683, -4.581716, -1.311409, -0.836530, -0.580233, -0.379049, 0.154370, 9.669715, -0.033422, -3.869501, 29.702155, -95.838178, 0.026000, 27.000000, -0.058480, -0.197155, -0.302075
7.4000, -0.310162, -0.220956, 9.708485, -0.083118, -0.088337, 0.113864, -0.944919, -0.586085, -130.594231, 164.160125, -2.427282, -5.761078, -4.641283, -1.289383, -0.801480, -0.590520, -0.076253, -0.364451, 9.665526, -1.303110, -1.829362, 29.702155, -95.838178, 0.026000, 27.000000, -0.060630, -0.194145, -0.300355
7.5000, -1.470999, -0.573465, 9.907832, -0.130307, 0.077055, -0.271745, -1.943229, -0.841768, -135.269691, 179.482780, -2.541497, -5.821633, -4.699001, -1.191226, -0.670859, -0.581630, -2.244891, -0.808472, 10.040729, -3.276747, -8.431013, 29.702155, -95.838178, 0.026000, 27.000000, -0.068370, -0.193285, -0.297775
7.6000, -1.105579, -0.431541, 9.903553, 0.101363, -0.085130, -0.063440, -1.573135, -1.732056, -138.507570, 168.482442, -2.646422, -5.872967, -4.756209, -1.096578, -0.565850, -0.575258, -0.861965, -0.336924, 9.900701, -2.479664, -6.363828, 29.702155, -95.838178, 0.026000, 27.000000, -0.068800, -0.201885, -0.292615
7.7000, -0.924583, -0.106205, 9.895379, 0.078151, 0.023451, 0.315754, -1.171853, -1.892114, -139.367329, 168.240544, -2.740902, -5.918429, -4.812991, -0.995391, -0.491697, -0.570302, -0.803920, 0.110686, 9.889930, -0.612251, -5.337678, 29.702155, -95.838179, 0.047000, 0.000000, -0.064930, -0.198875, -0.296485
7.8000, -0.767450, -0.168878, 9.805939, -0.002178, -0.061765, 0.613093, -1.260091, -2.403005, -138.904266, 161.262022, -2.826664, -5.956514, -4.870674, -0.903541, -0.417794, -0.574654, -0.662695, -0.210660, 9.746312, -0.983643, -4.474404, 29.702155, -95.838179, 0.047000, 26.900000, -0.090300, -0.199735, -0.296915
